total_bill,tips,sex,smoker,day,time,size
40.58,1.6,Female,Yes,Thur,Dinner,1
95.32,13.09,Female,Yes,Sun,Dinner,1
74.54,6.97,Male,Yes,Sun,Lunch,1
61.87,10.66,Male,No,Fri,Dinner,4
19.82,18.24,Female,Yes,Sat,Lunch,1
19.82,5.74,Female,Yes,Sat,Lunch,5
10.52,8.8,Female,No,Sat,Dinner,3
87.29,15.36,Female,Yes,Sun,Dinner,3
62.11,5.35,Female,No,Sun,Dinner,1
72.27,2.46,Female,No,Sun,Dinner,4
6.96,6.51,Male,Yes,Thur,Lunch,4
97.14,4.06,Female,No,Fri,Dinner,5
84.08,18.66,Female,Yes,Sun,Lunch,1
25.17,16.35,Male,No,Fri,Dinner,3
22.27,13.03,Male,No,Fri,Dinner,4
22.42,17.56,Male,Yes,Sat,Dinner,1
33.9,16.27,Male,No,Thur,Lunch,4
54.85,4.54,Female,No,Sun,Dinner,4
46.03,17.96,Female,No,Sat,Dinner,3
32.67,11.25,Female,No,Sat,Dinner,2
63.13,16.34,Female,No,Sun,Dinner,5
18.25,18.03,Female,Yes,Fri,Lunch,5
32.75,7.04,Female,No,Sat,Dinner,3
39.8,3.09,Male,Yes,Fri,Lunch,4
48.33,5.33,Female,No,Thur,Lunch,1
79.59,9.12,Male,Yes,Fri,Lunch,4
23.97,16.54,Male,Yes,Thur,Lunch,3
53.85,17.35,Female,No,Fri,Lunch,5
61.28,1.13,Male,No,Sat,Lunch,4
9.41,10.7,Female,No,Sat,Dinner,5
62.72,8.93,Male,Yes,Thur,Lunch,1
21.2,5.22,Female,No,Sun,Lunch,5
11.18,3.28,Male,Yes,Thur,Lunch,5
95.14,7.41,Female,Yes,Thur,Dinner,2
96.74,18.92,Female,Yes,Fri,Dinner,2
81.8,7.14,Female,No,Fri,Lunch,2
33.94,10.86,Female,No,Thur,Dinner,5
14.28,14.36,Female,Yes,Sat,Lunch,3
70.0,7.91,Male,Yes,Fri,Lunch,5
46.81,19.46,Male,No,Sun,Dinner,3
16.59,19.29,Male,Yes,Fri,Lunch,3
52.04,5.78,Female,No,Fri,Dinner,2
8.27,10.45,Male,Yes,Sun,Dinner,4
91.39,6.72,Female,No,Thur,Lunch,1
29.58,6.41,Female,Yes,Sun,Lunch,2
67.94,1.7,Male,No,Thur,Dinner,2
34.61,12.58,Male,Yes,Thur,Lunch,4
54.41,10.55,Female,No,Thur,Lunch,1
56.94,1.98,Male,No,Sun,Lunch,5
22.56,6.29,Female,Yes,Thur,Dinner,5
97.11,18.26,Female,Yes,Sat,Dinner,2
78.64,5.55,Female,No,Sun,Lunch,1
94.25,3.75,Female,Yes,Sat,Dinner,2
90.01,10.3,Female,No,Thur,Dinner,3
61.8,19.73,Male,Yes,Fri,Dinner,2
92.58,5.6,Male,No,Thur,Dinner,2
13.41,13.77,Female,No,Sat,Dinner,5
23.62,15.47,Female,No,Sat,Lunch,5
9.3,5.52,Male,No,Sun,Lunch,5
35.91,14.84,Male,No,Fri,Lunch,3
41.92,7.99,Female,No,Sun,Dinner,5
30.78,13.01,Male,Yes,Sat,Dinner,1
83.73,13.04,Female,Yes,Thur,Lunch,4
38.89,11.18,Male,Yes,Fri,Dinner,1
31.69,2.72,Female,No,Thur,Lunch,1
56.56,16.87,Male,No,Thur,Lunch,5
18.39,7.09,Female,No,Fri,Lunch,4
81.21,4.54,Male,No,Sun,Dinner,4
12.08,1.77,Male,Yes,Thur,Dinner,4
98.75,12.23,Female,Yes,Sat,Lunch,3
78.36,13.87,Male,No,Thur,Lunch,5
23.88,1.32,Female,Yes,Fri,Lunch,4
5.52,10.73,Male,Yes,Fri,Lunch,3
82.47,5.3,Female,No,Fri,Dinner,2
72.15,13.26,Male,Yes,Sun,Dinner,2
74.26,4.31,Female,No,Thur,Lunch,3
78.27,14.13,Male,Yes,Sun,Lunch,3
12.03,8.35,Female,No,Sun,Dinner,5
39.05,18.8,Male,No,Fri,Dinner,5
16.01,3.61,Female,No,Fri,Lunch,2
86.99,7.48,Female,No,Sun,Lunch,4
64.21,3.16,Female,Yes,Thur,Lunch,2
36.44,18.57,Male,No,Sat,Dinner,4
11.04,17.67,Female,No,Sun,Dinner,4
34.54,5.9,Male,No,Thur,Dinner,5
35.89,13.54,Female,Yes,Fri,Lunch,1
74.31,16.53,Male,No,Fri,Lunch,1
65.57,11.55,Female,Yes,Thur,Dinner,3
89.29,11.06,Male,No,Sat,Dinner,5
49.86,5.6,Male,Yes,Fri,Lunch,4
16.36,2.77,Female,Yes,Fri,Dinner,1
72.76,18.05,Male,No,Fri,Dinner,4
77.27,18.11,Male,Yes,Thur,Lunch,1
58.32,13.03,Female,No,Sun,Dinner,1
78.24,7.44,Male,No,Fri,Lunch,1
51.91,7.63,Male,No,Sun,Lunch,5
54.66,14.79,Male,Yes,Sat,Lunch,2
45.62,18.05,Female,Yes,Fri,Lunch,4
7.41,17.85,Male,No,Fri,Lunch,5
15.25,15.82,Female,No,Sat,Lunch,5
