name,href,role,profile_id
Rohit sharma,https://www.cricbuzz.com/profiles/576/rohit-sharma,captain,576
Chris lynn,https://www.cricbuzz.com/profiles/7752/chris-lynn,playing_11,7752
Suryakumar yadav,https://www.cricbuzz.com/profiles/7915/suryakumar-yadav,playing_11,7915
Ishan kishan,https://www.cricbuzz.com/profiles/10276/ishan-kishan,wicket_keeper,10276
Hardik pandya,https://www.cricbuzz.com/profiles/9647/hardik-pandya,playing_11,9647
Kieron pollard,https://www.cricbuzz.com/profiles/657/kieron-pollard,playing_11,657
Krunal pandya,https://www.cricbuzz.com/profiles/11311/krunal-pandya,playing_11,11311
Rahul chahar,https://www.cricbuzz.com/profiles/12087/rahul-chahar,playing_11,12087
Marco jansen,https://www.cricbuzz.com/profiles/14565/marco-jansen,playing_11,14565
Trent boult,https://www.cricbuzz.com/profiles/8117/trent-boult,playing_11,8117
Jasprit bumrah,https://www.cricbuzz.com/profiles/9311/jasprit-bumrah,playing_11,9311
Virat kohli,https://www.cricbuzz.com/profiles/1413/virat-kohli,captain,1413
Rajat patidar,https://www.cricbuzz.com/profiles/10636/rajat-patidar,playing_11,10636
Ab de villiers,https://www.cricbuzz.com/profiles/370/ab-de-villiers,wicket_keeper,370
Glenn maxwell,https://www.cricbuzz.com/profiles/7662/glenn-maxwell,playing_11,7662
Daniel christian,https://www.cricbuzz.com/profiles/6283/daniel-christian,playing_11,6283
Washington sundar,https://www.cricbuzz.com/profiles/10945/washington-sundar,playing_11,10945
Kyle jamieson,https://www.cricbuzz.com/profiles/9441/kyle-jamieson,playing_11,9441
Harshal patel,https://www.cricbuzz.com/profiles/8175/harshal-patel,playing_11,8175
Mohammed siraj,https://www.cricbuzz.com/profiles/10808/mohammed-siraj,playing_11,10808
Shahbaz ahmed,https://www.cricbuzz.com/profiles/14606/shahbaz-ahmed,playing_11,14606
Yuzvendra chahal,https://www.cricbuzz.com/profiles/7910/yuzvendra-chahal,playing_11,7910
Nathan coulter nile,https://www.cricbuzz.com/profiles/7774/nathan-coulter-nile,bench,7774
Piyush chawla,https://www.cricbuzz.com/profiles/466/piyush-chawla,bench,466
Dhawal kulkarni,https://www.cricbuzz.com/profiles/1451/dhawal-kulkarni,bench,1451
Saurabh tiwary,https://www.cricbuzz.com/profiles/1601/saurabh-tiwary,bench,1601
Aditya tare,https://www.cricbuzz.com/profiles/6315/aditya-tare,bench,6315
Adam milne,https://www.cricbuzz.com/profiles/7625/adam-milne,bench,7625
Jayant yadav,https://www.cricbuzz.com/profiles/8182/jayant-yadav,bench,8182
Anmolpreet singh,https://www.cricbuzz.com/profiles/10947/anmolpreet-singh,bench,10947
Quinton de kock,https://www.cricbuzz.com/profiles/8520/quinton-de-kock,bench,8520
Anukul roy,https://www.cricbuzz.com/profiles/12344/anukul-roy,bench,12344
Mohsin khan,https://www.cricbuzz.com/profiles/13534/mohsin-khan,bench,13534
Arjun tendulkar,https://www.cricbuzz.com/profiles/13747/arjun-tendulkar,bench,13747
Yudhvir singh charak,https://www.cricbuzz.com/profiles/15749/yudhvir-singh-charak,bench,15749
James neesham,https://www.cricbuzz.com/profiles/8983/james-neesham,bench,8983
Adam zampa,https://www.cricbuzz.com/profiles/8642/adam-zampa,bench,8642
Devdutt padikkal,https://www.cricbuzz.com/profiles/13088/devdutt-padikkal,bench,13088
Sachin baby,https://www.cricbuzz.com/profiles/8709/sachin-baby,bench,8709
Navdeep saini,https://www.cricbuzz.com/profiles/9715/navdeep-saini,bench,9715
Kane richardson,https://www.cricbuzz.com/profiles/6262/kane-richardson,bench,6262
Srikar bharat,https://www.cricbuzz.com/profiles/9025/srikar-bharat,bench,9025
Pavan deshpande,https://www.cricbuzz.com/profiles/10364/pavan-deshpande,bench,10364
Finn allen,https://www.cricbuzz.com/profiles/11172/finn-allen,bench,11172
Suyash prabhudessai,https://www.cricbuzz.com/profiles/12669/suyash-prabhudessai,bench,12669
Mohammed azharuddeen,https://www.cricbuzz.com/profiles/10809/mohammed-azharuddeen,bench,10809
Ruturaj gaikwad,https://www.cricbuzz.com/profiles/11813/ruturaj-gaikwad,playing_11,11813
Faf du plessis,https://www.cricbuzz.com/profiles/7825/faf-du-plessis,playing_11,7825
Suresh raina,https://www.cricbuzz.com/profiles/413/suresh-raina,playing_11,413
Ambati rayudu,https://www.cricbuzz.com/profiles/6311/ambati-rayudu,playing_11,6311
Moeen ali,https://www.cricbuzz.com/profiles/6692/moeen-ali,playing_11,6692
Ms dhoni,https://www.cricbuzz.com/profiles/265/ms-dhoni,captain and wk,265
Ravindra jadeja,https://www.cricbuzz.com/profiles/587/ravindra-jadeja,playing_11,587
Sam curran,https://www.cricbuzz.com/profiles/10420/sam-curran,playing_11,10420
Dwayne bravo,https://www.cricbuzz.com/profiles/242/dwayne-bravo,playing_11,242
Shardul thakur,https://www.cricbuzz.com/profiles/8683/shardul-thakur,playing_11,8683
Deepak chahar,https://www.cricbuzz.com/profiles/7836/deepak-chahar,playing_11,7836
Shikhar dhawan,https://www.cricbuzz.com/profiles/1446/shikhar-dhawan,playing_11,1446
Prithvi shaw,https://www.cricbuzz.com/profiles/12094/prithvi-shaw,playing_11,12094
Ajinkya rahane,https://www.cricbuzz.com/profiles/1447/ajinkya-rahane,playing_11,1447
Rishabh pant,https://www.cricbuzz.com/profiles/10744/rishabh-pant,captain and wk,10744
Marcus stoinis,https://www.cricbuzz.com/profiles/8989/marcus-stoinis,playing_11,8989
Shimron hetmyer,https://www.cricbuzz.com/profiles/9789/shimron-hetmyer,playing_11,9789
Chris woakes,https://www.cricbuzz.com/profiles/6670/chris-woakes,playing_11,6670
Ravichandran ashwin,https://www.cricbuzz.com/profiles/1593/ravichandran-ashwin,playing_11,1593
Tom curran,https://www.cricbuzz.com/profiles/9522/tom-curran,playing_11,9522
Amit mishra,https://www.cricbuzz.com/profiles/1454/amit-mishra,playing_11,1454
Avesh khan,https://www.cricbuzz.com/profiles/9781/avesh-khan,playing_11,9781
Robin uthappa,https://www.cricbuzz.com/profiles/527/robin-uthappa,bench,527
Imran tahir,https://www.cricbuzz.com/profiles/6667/imran-tahir,bench,6667
Cheteshwar pujara,https://www.cricbuzz.com/profiles/1448/cheteshwar-pujara,bench,1448
Karn sharma,https://www.cricbuzz.com/profiles/1844/karn-sharma,bench,1844
Jason behrendorff,https://www.cricbuzz.com/profiles/7773/jason-behrendorff,bench,7773
Krishnappa gowtham,https://www.cricbuzz.com/profiles/8925/krishnappa-gowtham,bench,8925
Bhagath varma,https://www.cricbuzz.com/profiles/19253/bhagath-varma,bench,19253
Harishankar reddy,https://www.cricbuzz.com/profiles/13521/harishankar-reddy,bench,13521
Km asif,https://www.cricbuzz.com/profiles/13483/km-asif,bench,13483
N jagadeesan,https://www.cricbuzz.com/profiles/11675/n-jagadeesan,bench,11675
Hari nishanth,https://www.cricbuzz.com/profiles/11623/hari-nishanth,bench,11623
Ravisrinivasan sai kishore,https://www.cricbuzz.com/profiles/11595/ravisrinivasan-sai-kishore,bench,11595
Mitchell santner,https://www.cricbuzz.com/profiles/10100/mitchell-santner,bench,10100
Lungi ngidi,https://www.cricbuzz.com/profiles/9603/lungi-ngidi,bench,9603
Ishant sharma,https://www.cricbuzz.com/profiles/702/ishant-sharma,bench,702
Umesh yadav,https://www.cricbuzz.com/profiles/1858/umesh-yadav,bench,1858
Steven smith,https://www.cricbuzz.com/profiles/2250/steven-smith,bench,2250
Sam billings,https://www.cricbuzz.com/profiles/7990/sam-billings,bench,7990
Axar patel,https://www.cricbuzz.com/profiles/8808/axar-patel,bench,8808
Lukman meriwala,https://www.cricbuzz.com/profiles/9244/lukman-meriwala,bench,9244
Kagiso rabada,https://www.cricbuzz.com/profiles/9585/kagiso-rabada,bench,9585
Praveen dubey,https://www.cricbuzz.com/profiles/10484/praveen-dubey,bench,10484
Anrich nortje,https://www.cricbuzz.com/profiles/11427/anrich-nortje,bench,11427
Vishnu vinod,https://www.cricbuzz.com/profiles/11893/vishnu-vinod,bench,11893
Manimaran siddharth,https://www.cricbuzz.com/profiles/12930/manimaran-siddharth,bench,12930
Lalit yadav,https://www.cricbuzz.com/profiles/13252/lalit-yadav,bench,13252
Ripal patel,https://www.cricbuzz.com/profiles/15516/ripal-patel,bench,15516
David warner,https://www.cricbuzz.com/profiles/1739/david-warner,captain,1739
Jonny bairstow,https://www.cricbuzz.com/profiles/6507/jonny-bairstow,playing_11,6507
Wriddhiman saha,https://www.cricbuzz.com/profiles/1465/wriddhiman-saha,wicket_keeper,1465
Manish pandey,https://www.cricbuzz.com/profiles/1836/manish-pandey,playing_11,1836
Vijay shankar,https://www.cricbuzz.com/profiles/8204/vijay-shankar,playing_11,8204
Abdul samad,https://www.cricbuzz.com/profiles/14628/abdul-samad,playing_11,14628
Mohammad nabi,https://www.cricbuzz.com/profiles/3007/mohammad-nabi,playing_11,3007
Rashid khan,https://www.cricbuzz.com/profiles/10738/rashid-khan,playing_11,10738
Bhuvneshwar kumar,https://www.cricbuzz.com/profiles/1726/bhuvneshwar-kumar,playing_11,1726
T natarajan,https://www.cricbuzz.com/profiles/10225/t-natarajan,playing_11,10225
Sandeep sharma,https://www.cricbuzz.com/profiles/8356/sandeep-sharma,playing_11,8356
Shubman gill,https://www.cricbuzz.com/profiles/11808/shubman-gill,playing_11,11808
Rahul tripathi,https://www.cricbuzz.com/profiles/9012/rahul-tripathi,playing_11,9012
Nitish rana,https://www.cricbuzz.com/profiles/9204/nitish-rana,playing_11,9204
Eoin morgan,https://www.cricbuzz.com/profiles/624/eoin-morgan,captain,624
Dinesh karthik,https://www.cricbuzz.com/profiles/145/dinesh-karthik,wicket_keeper,145
Andre russell,https://www.cricbuzz.com/profiles/7736/andre-russell,playing_11,7736
Shakib al hasan,https://www.cricbuzz.com/profiles/544/shakib-al-hasan,playing_11,544
Pat cummins,https://www.cricbuzz.com/profiles/8095/pat-cummins,playing_11,8095
Harbhajan singh,https://www.cricbuzz.com/profiles/75/harbhajan-singh,playing_11,75
Prasidh krishna,https://www.cricbuzz.com/profiles/10551/prasidh-krishna,playing_11,10551
Varun chakaravarthy,https://www.cricbuzz.com/profiles/12926/varun-chakaravarthy,playing_11,12926
Kane williamson,https://www.cricbuzz.com/profiles/6326/kane-williamson,bench,6326
Shreevats goswami,https://www.cricbuzz.com/profiles/1807/shreevats-goswami,bench,1807
Siddarth kaul,https://www.cricbuzz.com/profiles/1828/siddarth-kaul,bench,1828
Kedar jadhav,https://www.cricbuzz.com/profiles/1851/kedar-jadhav,bench,1851
Jason roy,https://www.cricbuzz.com/profiles/6534/jason-roy,bench,6534
Shahbaz nadeem,https://www.cricbuzz.com/profiles/7906/shahbaz-nadeem,bench,7906
Jason holder,https://www.cricbuzz.com/profiles/8313/jason-holder,bench,8313
Virat singh,https://www.cricbuzz.com/profiles/10213/virat-singh,bench,10213
Basil thampi,https://www.cricbuzz.com/profiles/10267/basil-thampi,bench,10267
Jagadeesha suchith,https://www.cricbuzz.com/profiles/10357/jagadeesha-suchith,bench,10357
Khaleel ahmed,https://www.cricbuzz.com/profiles/10952/khaleel-ahmed,bench,10952
Mujeeb ur rahman,https://www.cricbuzz.com/profiles/12071/mujeeb-ur-rahman,bench,12071
Abhishek sharma,https://www.cricbuzz.com/profiles/12086/abhishek-sharma,bench,12086
Priyam garg,https://www.cricbuzz.com/profiles/12089/priyam-garg,bench,12089
Sunil narine,https://www.cricbuzz.com/profiles/2276/sunil-narine,bench,2276
Ben cutting,https://www.cricbuzz.com/profiles/8118/ben-cutting,bench,8118
Karun nair,https://www.cricbuzz.com/profiles/8257/karun-nair,bench,8257
Pawan negi,https://www.cricbuzz.com/profiles/8281/pawan-negi,bench,8281
Kuldeep yadav,https://www.cricbuzz.com/profiles/8292/kuldeep-yadav,bench,8292
Gurkeerat singh mann,https://www.cricbuzz.com/profiles/8298/gurkeerat-singh-mann,bench,8298
Sheldon jackson,https://www.cricbuzz.com/profiles/8846/sheldon-jackson,bench,8846
Sandeep warrier,https://www.cricbuzz.com/profiles/8944/sandeep-warrier,bench,8944
Tim seifert,https://www.cricbuzz.com/profiles/9443/tim-seifert,bench,9443
Lockie ferguson,https://www.cricbuzz.com/profiles/10692/lockie-ferguson,bench,10692
Rinku singh,https://www.cricbuzz.com/profiles/10896/rinku-singh,bench,10896
Venkatesh iyer,https://www.cricbuzz.com/profiles/10917/venkatesh-iyer,bench,10917
Kamlesh nagarkoti,https://www.cricbuzz.com/profiles/12092/kamlesh-nagarkoti,bench,12092
Shivam mavi,https://www.cricbuzz.com/profiles/12345/shivam-mavi,bench,12345
Vaibhav arora,https://www.cricbuzz.com/profiles/15861/vaibhav-arora,bench,15861
Manan vohra,https://www.cricbuzz.com/profiles/8358/manan-vohra,playing_11,8358
Ben stokes,https://www.cricbuzz.com/profiles/6557/ben-stokes,playing_11,6557
Sanju samson,https://www.cricbuzz.com/profiles/8271/sanju-samson,captain and wk,8271
Jos buttler,https://www.cricbuzz.com/profiles/2258/jos-buttler,playing_11,2258
Riyan parag,https://www.cricbuzz.com/profiles/12305/riyan-parag,playing_11,12305
Shivam dube,https://www.cricbuzz.com/profiles/11195/shivam-dube,playing_11,11195
Rahul tewatia,https://www.cricbuzz.com/profiles/9693/rahul-tewatia,playing_11,9693
Chris morris,https://www.cricbuzz.com/profiles/8333/chris-morris,playing_11,8333
Shreyas gopal,https://www.cricbuzz.com/profiles/9746/shreyas-gopal,playing_11,9746
Chetan sakariya,https://www.cricbuzz.com/profiles/13494/chetan-sakariya,playing_11,13494
Mustafizur rahman,https://www.cricbuzz.com/profiles/9863/mustafizur-rahman,playing_11,9863
Kl rahul,https://www.cricbuzz.com/profiles/8733/kl-rahul,captain and wk,8733
Mayank agarwal,https://www.cricbuzz.com/profiles/2195/mayank-agarwal,playing_11,2195
Chris gayle,https://www.cricbuzz.com/profiles/247/chris-gayle,playing_11,247
Nicholas pooran,https://www.cricbuzz.com/profiles/9406/nicholas-pooran,playing_11,9406
Deepak hooda,https://www.cricbuzz.com/profiles/9427/deepak-hooda,playing_11,9427
Shahrukh khan,https://www.cricbuzz.com/profiles/10226/shahrukh-khan,playing_11,10226
Jhye richardson,https://www.cricbuzz.com/profiles/10280/jhye-richardson,playing_11,10280
Murugan ashwin,https://www.cricbuzz.com/profiles/8796/murugan-ashwin,playing_11,8796
Riley meredith,https://www.cricbuzz.com/profiles/12226/riley-meredith,playing_11,12226
Mohammed shami,https://www.cricbuzz.com/profiles/7909/mohammed-shami,playing_11,7909
Arshdeep singh,https://www.cricbuzz.com/profiles/13217/arshdeep-singh,playing_11,13217
Liam livingstone,https://www.cricbuzz.com/profiles/10045/liam-livingstone,bench,10045
Jaydev unadkat,https://www.cricbuzz.com/profiles/6327/jaydev-unadkat,bench,6327
Kartik tyagi,https://www.cricbuzz.com/profiles/13136/kartik-tyagi,bench,13136
Andrew tye,https://www.cricbuzz.com/profiles/9617/andrew-tye,bench,9617
Jofra archer,https://www.cricbuzz.com/profiles/11540/jofra-archer,bench,11540
Mayank markande,https://www.cricbuzz.com/profiles/12627/mayank-markande,bench,12627
Anuj rawat,https://www.cricbuzz.com/profiles/13135/anuj-rawat,bench,13135
Kuldip yadav,https://www.cricbuzz.com/profiles/13537/kuldip-yadav,bench,13537
Yashasvi jaiswal,https://www.cricbuzz.com/profiles/13940/yashasvi-jaiswal,bench,13940
David miller,https://www.cricbuzz.com/profiles/6349/david-miller,bench,6349
Kc cariappa,https://www.cricbuzz.com/profiles/10353/kc-cariappa,bench,10353
Mahipal lomror,https://www.cricbuzz.com/profiles/10954/mahipal-lomror,bench,10954
Akash singh,https://www.cricbuzz.com/profiles/14696/akash-singh,bench,14696
Prabhsimran singh,https://www.cricbuzz.com/profiles/14254/prabhsimran-singh,bench,14254
Moises henriques,https://www.cricbuzz.com/profiles/1437/moises-henriques,bench,1437
Chris jordan,https://www.cricbuzz.com/profiles/6532/chris-jordan,bench,6532
Mandeep singh,https://www.cricbuzz.com/profiles/6319/mandeep-singh,bench,6319
Dawid malan,https://www.cricbuzz.com/profiles/6660/dawid-malan,bench,6660
Jalaj saxena,https://www.cricbuzz.com/profiles/8107/jalaj-saxena,bench,8107
Sarfaraz khan,https://www.cricbuzz.com/profiles/9429/sarfaraz-khan,bench,9429
Fabian allen,https://www.cricbuzz.com/profiles/9785/fabian-allen,bench,9785
Saurabh kumar,https://www.cricbuzz.com/profiles/10260/saurabh-kumar,bench,10260
Ishan porel,https://www.cricbuzz.com/profiles/11404/ishan-porel,bench,11404
Utkarsh singh,https://www.cricbuzz.com/profiles/12630/utkarsh-singh,bench,12630
Darshan nalkande,https://www.cricbuzz.com/profiles/12779/darshan-nalkande,bench,12779
Harpreet brar,https://www.cricbuzz.com/profiles/14452/harpreet-brar,bench,14452
Ravi bishnoi,https://www.cricbuzz.com/profiles/14659/ravi-bishnoi,bench,14659
Daniel sams,https://www.cricbuzz.com/profiles/13162/daniel-sams,bench,13162
Aniruddha joshi,https://www.cricbuzz.com/profiles/7716/aniruddha-joshi,bench,7716
Shams mulani,https://www.cricbuzz.com/profiles/13496/shams-mulani,bench,13496
Josh hazlewood,https://www.cricbuzz.com/profiles/6258/josh-hazlewood,playing_11,6258
Roosh kalaria,https://www.cricbuzz.com/profiles/8353/roosh-kalaria,bench,8353
Wanindu hasaranga,https://www.cricbuzz.com/profiles/10926/wanindu-hasaranga,playing_11,10926
Tim southee,https://www.cricbuzz.com/profiles/1057/tim-southee,bench,1057
Dushmantha chameera,https://www.cricbuzz.com/profiles/8393/dushmantha-chameera,bench,8393
George garton,https://www.cricbuzz.com/profiles/10924/george-garton,bench,10924
Tim david,https://www.cricbuzz.com/profiles/13169/tim-david,bench,13169
Akash deep,https://www.cricbuzz.com/profiles/14726/akash-deep,bench,14726
Aiden markram,https://www.cricbuzz.com/profiles/9582/aiden-markram,playing_11,9582
Adil rashid,https://www.cricbuzz.com/profiles/1742/adil-rashid,playing_11,1742
Evin lewis,https://www.cricbuzz.com/profiles/8579/evin-lewis,playing_11,8579
Nathan ellis,https://www.cricbuzz.com/profiles/15480/nathan-ellis,bench,15480
Tabraiz shamsi,https://www.cricbuzz.com/profiles/10173/tabraiz-shamsi,bench,10173
Glenn phillips,https://www.cricbuzz.com/profiles/10693/glenn-phillips,bench,10693
Oshane thomas,https://www.cricbuzz.com/profiles/11442/oshane-thomas,bench,11442
Shreyas iyer,https://www.cricbuzz.com/profiles/9428/shreyas-iyer,playing_11,9428
