name,href,role,profile_id
Ben dwarshuis,https://www.cricbuzz.com/profiles/9739/ben-dwarshuis,bench,9739
Kulwant khejroliya,https://www.cricbuzz.com/profiles/12643/kulwant-khejroliya,bench,12643
Sherfane rutherford,https://www.cricbuzz.com/profiles/13748/sherfane-rutherford,bench,13748
Gerald coetzee,https://www.cricbuzz.com/profiles/13320/gerald-coetzee,bench,13320
Umran malik,https://www.cricbuzz.com/profiles/19027/umran-malik,bench,19027
Dominic drakes,https://www.cricbuzz.com/profiles/13750/dominic-drakes,bench,13750
Devon conway,https://www.cricbuzz.com/profiles/9838/devon-conway,playing_11,9838
Tushar deshpande,https://www.cricbuzz.com/profiles/11307/tushar-deshpande,playing_11,11307
Rajvardhan hangargekar,https://www.cricbuzz.com/profiles/14599/rajvardhan-hangargekar,bench,14599
Maheesh theekshana,https://www.cricbuzz.com/profiles/18504/maheesh-theekshana,bench,18504
Subhranshu senapati,https://www.cricbuzz.com/profiles/11804/subhranshu-senapati,bench,11804
Prashant solanki,https://www.cricbuzz.com/profiles/12805/prashant-solanki,bench,12805
Mukesh choudhary,https://www.cricbuzz.com/profiles/13184/mukesh-choudhary,bench,13184
Simarjeet singh,https://www.cricbuzz.com/profiles/14163/simarjeet-singh,bench,14163
Chamika karunaratne,https://www.cricbuzz.com/profiles/9500/chamika-karunaratne,bench,9500
Rasikh salam,https://www.cricbuzz.com/profiles/14274/rasikh-salam,bench,14274
Baba indrajith,https://www.cricbuzz.com/profiles/9624/baba-indrajith,bench,9624
Pratham singh,https://www.cricbuzz.com/profiles/12640/pratham-singh,bench,12640
Abhijeet tomar,https://www.cricbuzz.com/profiles/12813/abhijeet-tomar,bench,12813
Aman hakim khan,https://www.cricbuzz.com/profiles/19473/aman-hakim-khan,bench,19473
Ashok sharma,https://www.cricbuzz.com/profiles/24261/ashok-sharma,bench,24261
Ramesh kumar,https://www.cricbuzz.com/profiles/24281/ramesh-kumar,bench,24281
Rovman powell,https://www.cricbuzz.com/profiles/11445/rovman-powell,playing_11,11445
Tilak varma,https://www.cricbuzz.com/profiles/14504/tilak-varma,playing_11,14504
Tymal mills,https://www.cricbuzz.com/profiles/7860/tymal-mills,playing_11,7860
Ashwin hebbar,https://www.cricbuzz.com/profiles/10254/ashwin-hebbar,bench,10254
Yash dhull,https://www.cricbuzz.com/profiles/22556/yash-dhull,bench,22556
Vicky ostwal,https://www.cricbuzz.com/profiles/22616/vicky-ostwal,bench,22616
Aryan juyal,https://www.cricbuzz.com/profiles/13388/aryan-juyal,bench,13388
Dewald brevis,https://www.cricbuzz.com/profiles/20538/dewald-brevis,bench,20538
Sanjay yadav,https://www.cricbuzz.com/profiles/11631/sanjay-yadav,bench,11631
Ramandeep singh,https://www.cricbuzz.com/profiles/12337/ramandeep-singh,bench,12337
Hrithik shokeen,https://www.cricbuzz.com/profiles/14595/hrithik-shokeen,bench,14595
Rahul buddhi,https://www.cricbuzz.com/profiles/16584/rahul-buddhi,bench,16584
Arshad khan,https://www.cricbuzz.com/profiles/18637/arshad-khan,bench,18637
Bhanuka rajapaksa,https://www.cricbuzz.com/profiles/7869/bhanuka-rajapaksa,wicket_keeper,7869
Odean smith,https://www.cricbuzz.com/profiles/11215/odean-smith,playing_11,11215
Raj bawa,https://www.cricbuzz.com/profiles/22601/raj-bawa,playing_11,22601
David willey,https://www.cricbuzz.com/profiles/6592/david-willey,playing_11,6592
Rishi dhawan,https://www.cricbuzz.com/profiles/8616/rishi-dhawan,bench,8616
Benny howell,https://www.cricbuzz.com/profiles/6641/benny-howell,bench,6641
Baltej singh,https://www.cricbuzz.com/profiles/8962/baltej-singh,bench,8962
Writtick chatterjee,https://www.cricbuzz.com/profiles/9717/writtick-chatterjee,bench,9717
Jitesh sharma,https://www.cricbuzz.com/profiles/10214/jitesh-sharma,bench,10214
Prerak mankad,https://www.cricbuzz.com/profiles/11054/prerak-mankad,bench,11054
Atharva taide,https://www.cricbuzz.com/profiles/13914/atharva-taide,bench,13914
Ansh patel,https://www.cricbuzz.com/profiles/19262/ansh-patel,bench,19262
Luvnith sisodia,https://www.cricbuzz.com/profiles/13972/luvnith-sisodia,bench,13972
Chama v milind,https://www.cricbuzz.com/profiles/9281/chama-v-milind,bench,9281
Aneeshwar gautam,https://www.cricbuzz.com/profiles/22586/aneeshwar-gautam,bench,22586
Matthew wade,https://www.cricbuzz.com/profiles/1649/matthew-wade,wicket_keeper,1649
Abhinav manohar,https://www.cricbuzz.com/profiles/10499/abhinav-manohar,playing_11,10499
Varun aaron,https://www.cricbuzz.com/profiles/6293/varun-aaron,playing_11,6293
Ayush badoni,https://www.cricbuzz.com/profiles/13907/ayush-badoni,playing_11,13907
Pradeep sangwan,https://www.cricbuzz.com/profiles/1472/pradeep-sangwan,bench,1472
Rahmanullah gurbaz,https://www.cricbuzz.com/profiles/13213/rahmanullah-gurbaz,bench,13213
Sai sudharsan,https://www.cricbuzz.com/profiles/13866/sai-sudharsan,bench,13866
Yash dayal,https://www.cricbuzz.com/profiles/14172/yash-dayal,bench,14172
Noor ahmad,https://www.cricbuzz.com/profiles/15452/noor-ahmad,bench,15452
Ankit rajpoot,https://www.cricbuzz.com/profiles/8924/ankit-rajpoot,bench,8924
Karan sharma,https://www.cricbuzz.com/profiles/18738/karan-sharma,bench,18738
Mayank yadav,https://www.cricbuzz.com/profiles/22401/mayank-yadav,bench,22401
Romario shepherd,https://www.cricbuzz.com/profiles/13646/romario-shepherd,playing_11,13646
Ravikumar samarth,https://www.cricbuzz.com/profiles/9688/ravikumar-samarth,bench,9688
Shashank singh,https://www.cricbuzz.com/profiles/10919/shashank-singh,bench,10919
Fazalhaq farooqi,https://www.cricbuzz.com/profiles/14282/fazalhaq-farooqi,bench,14282
Saurabh dubey,https://www.cricbuzz.com/profiles/15766/saurabh-dubey,bench,15766
Rassie van der dussen,https://www.cricbuzz.com/profiles/9554/rassie-van-der-dussen,bench,9554
Daryl mitchell,https://www.cricbuzz.com/profiles/10713/daryl-mitchell,bench,10713
Obed mccoy,https://www.cricbuzz.com/profiles/11221/obed-mccoy,bench,11221
Tejas baroka,https://www.cricbuzz.com/profiles/12639/tejas-baroka,bench,12639
Anunay singh,https://www.cricbuzz.com/profiles/14049/anunay-singh,bench,14049
Kuldeep sen,https://www.cricbuzz.com/profiles/14336/kuldeep-sen,bench,14336
Dhruv jurel,https://www.cricbuzz.com/profiles/14691/dhruv-jurel,bench,14691
Shubham garhwal,https://www.cricbuzz.com/profiles/22471/shubham-garhwal,bench,22471
Dwaine pretorius,https://www.cricbuzz.com/profiles/8651/dwaine-pretorius,playing_11,8651
Alzarri joseph,https://www.cricbuzz.com/profiles/11220/alzarri-joseph,bench,11220
Kyle mayers,https://www.cricbuzz.com/profiles/8440/kyle-mayers,bench,8440
Mitchell marsh,https://www.cricbuzz.com/profiles/6250/mitchell-marsh,bench,6250
Aaron finch,https://www.cricbuzz.com/profiles/1643/aaron-finch,bench,1643
Sean abbott,https://www.cricbuzz.com/profiles/8136/sean-abbott,bench,8136
Harshit rana,https://www.cricbuzz.com/profiles/24729/harshit-rana,bench,24729
Matheesha pathirana,https://www.cricbuzz.com/profiles/16458/matheesha-pathirana,bench,16458
Kumar kartikeya,https://www.cricbuzz.com/profiles/14190/kumar-kartikeya,playing_11,14190
Tristan stubbs,https://www.cricbuzz.com/profiles/19243/tristan-stubbs,bench,19243
Sushant mishra,https://www.cricbuzz.com/profiles/14706/sushant-mishra,bench,14706
Akash madhwal,https://www.cricbuzz.com/profiles/15727/akash-madhwal,bench,15727
Corbin bosch,https://www.cricbuzz.com/profiles/9576/corbin-bosch,bench,9576
Joshua little,https://www.cricbuzz.com/profiles/11128/joshua-little,playing_11,11128
Mohit sharma,https://www.cricbuzz.com/profiles/8181/mohit-sharma,bench,8181
Urvil patel,https://www.cricbuzz.com/profiles/13476/urvil-patel,bench,13476
Shaik rasheed,https://www.cricbuzz.com/profiles/22571/shaik-rasheed,bench,22571
Nishant sindhu,https://www.cricbuzz.com/profiles/22576/nishant-sindhu,bench,22576
Ajay jadav mandal,https://www.cricbuzz.com/profiles/11777/ajay-jadav-mandal,bench,11777
Ashish nehra,https://www.cricbuzz.com/profiles/269/ashish-nehra,support_staff,269
Gary kirsten,https://www.cricbuzz.com/profiles/4601/gary-kirsten,support_staff,4601
Aashish kapoor,https://www.cricbuzz.com/profiles/3905/aashish-kapoor,support_staff,3905
Stephen fleming,https://www.cricbuzz.com/profiles/49/stephen-fleming,support_staff,49
Michael hussey,https://www.cricbuzz.com/profiles/4772/michael-hussey,support_staff,4772
Rajiv kumar,https://www.cricbuzz.com/profiles/42611/rajiv-kumar,support_staff,42611
Sikandar raza,https://www.cricbuzz.com/profiles/9354/sikandar-raza,playing_11,9354
Matthew short,https://www.cricbuzz.com/profiles/9456/matthew-short,bench,9456
Harpreet singh bhatia,https://www.cricbuzz.com/profiles/6322/harpreet-singh-bhatia,bench,6322
Vidhwath kaverappa,https://www.cricbuzz.com/profiles/13977/vidhwath-kaverappa,bench,13977
Mohit rathee,https://www.cricbuzz.com/profiles/36524/mohit-rathee,bench,36524
Shivam singh,https://www.cricbuzz.com/profiles/41295/shivam-singh,bench,41295
David wiese,https://www.cricbuzz.com/profiles/8589/david-wiese,bench,8589
Suyash sharma,https://www.cricbuzz.com/profiles/36487/suyash-sharma,bench,36487
Trevor bayliss,https://www.cricbuzz.com/profiles/42614/trevor-bayliss,support_staff,42614
Brad haddin,https://www.cricbuzz.com/profiles/159/brad-haddin,support_staff,159
Wasim jaffer,https://www.cricbuzz.com/profiles/499/wasim-jaffer,support_staff,499
Charl langeveldt,https://www.cricbuzz.com/profiles/215/charl-langeveldt,support_staff,215
Chandrakant pandit,https://www.cricbuzz.com/profiles/3870/chandrakant-pandit,support_staff,3870
James foster,https://www.cricbuzz.com/profiles/1914/james-foster,support_staff,1914
Bharat arun,https://www.cricbuzz.com/profiles/3873/bharat-arun,support_staff,3873
Abhishek nayar,https://www.cricbuzz.com/profiles/1463/abhishek-nayar,support_staff,1463
David hussey,https://www.cricbuzz.com/profiles/562/david-hussey,support_staff,562
Ryan ten doeschate,https://www.cricbuzz.com/profiles/640/ryan-ten-doeschate,support_staff,640
Omkar salvi,https://www.cricbuzz.com/profiles/42618/omkar-salvi,support_staff,42618
Chris donaldson,https://www.cricbuzz.com/profiles/42625/chris-donaldson,support_staff,42625
Mark wood,https://www.cricbuzz.com/profiles/8383/mark-wood,playing_11,8383
Rilee rossouw,https://www.cricbuzz.com/profiles/2244/rilee-rossouw,playing_11,2244
Mukesh kumar,https://www.cricbuzz.com/profiles/10754/mukesh-kumar,playing_11,10754
Swapnil singh,https://www.cricbuzz.com/profiles/10238/swapnil-singh,bench,10238
Naveen ul haq,https://www.cricbuzz.com/profiles/11289/naveen-ul-haq,bench,11289
Yash thakur,https://www.cricbuzz.com/profiles/12096/yash-thakur,bench,12096
Philip salt,https://www.cricbuzz.com/profiles/10479/philip-salt,bench,10479
Abishek porel,https://www.cricbuzz.com/profiles/24326/abishek-porel,bench,24326
Gautam gambhir,https://www.cricbuzz.com/profiles/308/gautam-gambhir,support_staff,308
Morne morkel,https://www.cricbuzz.com/profiles/608/morne-morkel,support_staff,608
Andy flower,https://www.cricbuzz.com/profiles/3406/andy-flower,support_staff,3406
Vijay dahiya,https://www.cricbuzz.com/profiles/3945/vijay-dahiya,support_staff,3945
Jonty rhodes,https://www.cricbuzz.com/profiles/4594/jonty-rhodes,support_staff,4594
Ricky ponting,https://www.cricbuzz.com/profiles/38/ricky-ponting,support_staff,38
Ajit agarkar,https://www.cricbuzz.com/profiles/146/ajit-agarkar,support_staff,146
Biju george,https://www.cricbuzz.com/profiles/42628/biju-george,support_staff,42628
James hopes,https://www.cricbuzz.com/profiles/364/james-hopes,support_staff,364
Shane watson,https://www.cricbuzz.com/profiles/158/shane-watson,support_staff,158
Pravin amre,https://www.cricbuzz.com/profiles/3895/pravin-amre,support_staff,3895
Harry brook,https://www.cricbuzz.com/profiles/12201/harry-brook,playing_11,12201
Vivrant sharma,https://www.cricbuzz.com/profiles/19302/vivrant-sharma,bench,19302
Mayank dagar,https://www.cricbuzz.com/profiles/10953/mayank-dagar,bench,10953
Upendra yadav,https://www.cricbuzz.com/profiles/11965/upendra-yadav,bench,11965
Akeal hosein,https://www.cricbuzz.com/profiles/8435/akeal-hosein,bench,8435
Samarth vyas,https://www.cricbuzz.com/profiles/10839/samarth-vyas,bench,10839
Sanvir singh,https://www.cricbuzz.com/profiles/13509/sanvir-singh,bench,13509
Nitish reddy,https://www.cricbuzz.com/profiles/14701/nitish-reddy,bench,14701
Donavon ferreira,https://www.cricbuzz.com/profiles/14798/donavon-ferreira,bench,14798
Kunal singh rathore,https://www.cricbuzz.com/profiles/32854/kunal-singh-rathore,bench,32854
Abdul basith,https://www.cricbuzz.com/profiles/22466/abdul-basith,bench,22466
Akash vasisht,https://www.cricbuzz.com/profiles/10266/akash-vasisht,bench,10266
Joe root,https://www.cricbuzz.com/profiles/8019/joe-root,bench,8019
Brian lara,https://www.cricbuzz.com/profiles/240/brian-lara,support_staff,240
Hemang badani,https://www.cricbuzz.com/profiles/3943/hemang-badani,support_staff,3943
Simon helmot,https://www.cricbuzz.com/profiles/42632/simon-helmot,support_staff,42632
Muttiah muralitharan,https://www.cricbuzz.com/profiles/110/muttiah-muralitharan,support_staff,110
Ryan cook,https://www.cricbuzz.com/profiles/42646/ryan-cook,support_staff,42646
Dale steyn,https://www.cricbuzz.com/profiles/508/dale-steyn,support_staff,508
Trevor penney,https://www.cricbuzz.com/profiles/42649/trevor-penney,support_staff,42649
Kumar sangakkara,https://www.cricbuzz.com/profiles/104/kumar-sangakkara,support_staff,104
Lasith malinga,https://www.cricbuzz.com/profiles/111/lasith-malinga,support_staff,111
Dishant yagnik,https://www.cricbuzz.com/profiles/7845/dishant-yagnik,support_staff,7845
Siddhartha lahiri,https://www.cricbuzz.com/profiles/42656/siddhartha-lahiri,support_staff,42656
Michael bracewell,https://www.cricbuzz.com/profiles/9551/michael-bracewell,playing_11,9551
Reece topley,https://www.cricbuzz.com/profiles/8349/reece-topley,playing_11,8349
Cameron green,https://www.cricbuzz.com/profiles/12225/cameron-green,playing_11,12225
Nehal wadhera,https://www.cricbuzz.com/profiles/13915/nehal-wadhera,playing_11,13915
Manoj bhandage,https://www.cricbuzz.com/profiles/13962/manoj-bhandage,bench,13962
Sonu yadav,https://www.cricbuzz.com/profiles/11641/sonu-yadav,bench,11641
Rajan kumar,https://www.cricbuzz.com/profiles/32786/rajan-kumar,bench,32786
Avinash singh,https://www.cricbuzz.com/profiles/36475/avinash-singh,bench,36475
Himanshu sharma,https://www.cricbuzz.com/profiles/36482/himanshu-sharma,bench,36482
Duan jansen,https://www.cricbuzz.com/profiles/18523/duan-jansen,bench,18523
Raghav goyal,https://www.cricbuzz.com/profiles/36496/raghav-goyal,bench,36496
Sanjay bangar,https://www.cricbuzz.com/profiles/1814/sanjay-bangar,support_staff,1814
Sridharan sriram,https://www.cricbuzz.com/profiles/3942/sridharan-sriram,support_staff,3942
Adam griffith,https://www.cricbuzz.com/profiles/42663/adam-griffith,support_staff,42663
Malolan rangarajan,https://www.cricbuzz.com/profiles/8899/malolan-rangarajan,support_staff,8899
Mike hesson,https://www.cricbuzz.com/profiles/42667/mike-hesson,support_staff,42667
Mark boucher,https://www.cricbuzz.com/profiles/208/mark-boucher,support_staff,208
Shane bond,https://www.cricbuzz.com/profiles/418/shane-bond,support_staff,418
James pamment,https://www.cricbuzz.com/profiles/42670/james-pamment,support_staff,42670
Sachin tendulkar,https://www.cricbuzz.com/profiles/25/sachin-tendulkar,support_staff,25
Zaheer khan,https://www.cricbuzz.com/profiles/71/zaheer-khan,support_staff,71
Mahela jayawardene,https://www.cricbuzz.com/profiles/101/mahela-jayawardene,support_staff,101
Jagadeesh arunkumar,https://www.cricbuzz.com/profiles/1805/jagadeesh-arunkumar,support_staff,1805
Sourav ganguly,https://www.cricbuzz.com/profiles/29/sourav-ganguly,support_staff,29
Gurnoor brar,https://www.cricbuzz.com/profiles/22141/gurnoor-brar,bench,22141
Heinrich klaasen,https://www.cricbuzz.com/profiles/10209/heinrich-klaasen,bench,10209
Sisanda magala,https://www.cricbuzz.com/profiles/10172/sisanda-magala,playing_11,10172
Wayne parnell,https://www.cricbuzz.com/profiles/1692/wayne-parnell,playing_11,1692
Dasun shanaka,https://www.cricbuzz.com/profiles/8422/dasun-shanaka,bench,8422
Litton das,https://www.cricbuzz.com/profiles/8540/litton-das,bench,8540
Vijaykumar vyshak,https://www.cricbuzz.com/profiles/10486/vijaykumar-vyshak,playing_11,10486
Aarya desai,https://www.cricbuzz.com/profiles/38132/aarya-desai,bench,38132
Arpit guleria,https://www.cricbuzz.com/profiles/14383/arpit-guleria,bench,14383
Vikram solanki,https://www.cricbuzz.com/profiles/166/vikram-solanki,support_staff,166
Mithun manhas,https://www.cricbuzz.com/profiles/597/mithun-manhas,support_staff,597
Johnson charles,https://www.cricbuzz.com/profiles/8101/johnson-charles,bench,8101
Suryansh shedge,https://www.cricbuzz.com/profiles/14922/suryansh-shedge,bench,14922
Rachin ravindra,https://www.cricbuzz.com/profiles/11177/rachin-ravindra,playing_11,11177
Sameer rizvi,https://www.cricbuzz.com/profiles/14700/sameer-rizvi,playing_11,14700
Aravelly avanish,https://www.cricbuzz.com/profiles/51767/aravelly-avanish,bench,51767
Will jacks,https://www.cricbuzz.com/profiles/12258/will-jacks,bench,12258
Saurav chauhan,https://www.cricbuzz.com/profiles/21686/saurav-chauhan,bench,21686
Eric simons,https://www.cricbuzz.com/profiles/5487/eric-simons,support_staff,5487
Shai hope,https://www.cricbuzz.com/profiles/10384/shai-hope,playing_11,10384
Ricky bhui,https://www.cricbuzz.com/profiles/9425/ricky-bhui,playing_11,9425
Sumit kumar,https://www.cricbuzz.com/profiles/14650/sumit-kumar,playing_11,14650
Tanay thyagarajan,https://www.cricbuzz.com/profiles/12335/tanay-thyagarajan,bench,12335
Ashutosh sharma,https://www.cricbuzz.com/profiles/13497/ashutosh-sharma,bench,13497
Prince choudhary,https://www.cricbuzz.com/profiles/53478/prince-choudhary,bench,53478
